1.378333333,1.038333333,0.7722007722,0.7722007722,1.038333333,1.378333333
0,2.5,4.5,4.5,4.5,2.5
-9.458416702e-11,4.153333333,0,0,2.716551568e-12,-5.513333333
0,-0.03534608404,0,0,0,-0.06228400503
1.020290006e-11,-2.704482993,0,0,3.14622774e-11,6.326109181
0,-0.6540852233,0,0,0,-2.030984243
89.71127659,-15.11580196,0,0,-86.51388961,5.120854856
-440.2054944,118.1752223,0,0,435.8881647,-72.3584871
1127.035,-426.6725472,0,0,-1133.888677,315.8251377
-1792.086039,903.1609708,0,0,1827.82204,-732.9195209
1814.679298,-1157.622914,0,0,-1876.803156,990.8825554
-1138.435005,886.2649116,0,0,1194.484531,-785.3788215
403.7419673,-373.9431243,0,0,-429.9827968,339.5497086
-61.94100396,66.99386417,0,0,66.99378354,-61.94093463
0,2.2,1,0,-1,-2.2
-5.737136309e-11,8.130763637e-12,-1,-1,-1.344641667,-2.66409078e-10
0,-3.574097673,0,0,0,6.297980823
3.955742042e-11,2.78968019,0,0,1.18793833e-12,6.525393754
0,1.967076907,0,0,0,-6.107855346
296.2895347,1.083848219,0,0,-2.020069234,-95.928976
-1589.158423,-28.29916845,0,0,8.426557281,519.745326
4209.390275,81.40250748,0,0,-25.6708011,-1725.103755
-6826.738547,-131.2283993,0,0,56.15002891,3558.627333
7040.580987,133.2947734,0,0,-74.9036557,-4498.715018
-4501.016287,-83.89347185,0,0,58.8712886,3411.643848
1627.616224,29.85363771,0,0,-25.30552096,-1429.547833
-254.7637633,-4.596386693,0,0,4.59681387,254.7635556
1,1.5,2,2,2,1.5
-1.022535301e-10,-9.333653345e-11,0,0,6.7243733e-12,1.106177295e-10
0,0.8880736388,0,0,0,1.564890308
1.793742173e-11,2.958960931,0,0,2.980387003e-11,-6.921362067
0,-2.1936569,0,0,0,-6.811451982
132.3590591,-21.2529627,0,0,-75.77779567,53.7771895
-731.3277124,114.2416372,0,0,407.5411876,-199.7664805
1942.329423,-392.6942808,0,0,-1075.624148,664.8174758
-3125.482131,835.4319825,0,0,1734.126068,-1437.025509
3191.349016,-1078.04094,0,0,-1777.024004,1878.104145
-2019.508156,829.0978764,0,0,1128.661047,-1456.688282
722.7035332,-350.9706741,0,0,-405.4361729,620.372316
-111.9230323,63.03398333,0,0,63.03381733,-111.9229305
